"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1962145327668158875","Sun Aug 31 13:27:55 +0000 2025","2","demo damai ga digubris wajarlah anarkis pemerintah tolol presiden tolol dpr tolol dewan perwakilan rakyat apanya yg diwakili? mewakili nikmat pajak kita? ajg emng ga guna.","1962145327668158875","","","in","","0","0","0","https://x.com/undefined/status/1962145327668158875","1898617791533723648",
"1962018420678951141","Sun Aug 31 05:03:38 +0000 2025","1","Walaupun gue kurang setuju orang menjarah rumah anggota DPR gue paham masyarakat sudah habis kesabaran sama arogansi politikus yang nir empati. Mau aksi damai juga ga akan digubris pemerintah contohnya aksi demo kamisan yang sudah berlangsung 18 tahun di depan istana. Tapi","1962018420678951141","","","in","","0","0","0","https://x.com/undefined/status/1962018420678951141","212827464",
"1962290595994722324","Sun Aug 31 23:05:10 +0000 2025","1","Tertengok video orang demo kat Indonesia bakar moto kat luar DPRD rupanya tu moto pak guard situ. Nangis dia cakap saya cuma kerja pak Ada jugak jenis anjing. Hang ingat wakil rakyat tu datang naik moto?","1962290595994722324","","","in","","0","0","1","https://x.com/undefined/status/1962290595994722324","131834557",
"1962172231334957246","Sun Aug 31 15:18:35 +0000 2025","0","@jakeahim Berdasarkan situasi demo terkini yang menuntut reformasi ekonomi dan pengesahan RUU Perampasan Aset untuk perangi korupsi Presiden Prabowo sebaiknya: 1. Dorong DPR percepat pembahasan RUU agar aset koruptor dirampas untuk kesejahteraan rakyat. 2. Libatkan dialog dengan serikat","1962173175858700675","","jakeahim","in","","0","0","0","https://x.com/undefined/status/1962173175858700675","1720665183188922368",
"1962121164681256983","Sun Aug 31 11:51:54 +0000 2025","4","anggota DPR yang di nonaktifkan masih tetep nerima duit? WHAT?!? sesimpel pecat/bubarin DPR yang cukup meresahkan ini atau temuin rakyat usut tuntas korban yg terlindas mobil brimob dan demo cepet selesai.","1962121164681256983","","","in","","0","0","0","https://x.com/undefined/status/1962121164681256983","1649108529528328193",
"1962102973649256612","Sun Aug 31 10:39:37 +0000 2025","3","https://t.co/i6Wsp6IGiT yg dibahas malah demo anarkis tak satupun rakyat setuju tindakan anarkis tapi akar masalah ga pernah dibahas apakah belum terbaca atau belum faham rakyat mau tahu pendapat dari @prabowo @DPR_RI atas akar masalah kami kelaparan &amp; ga punya kerjaan","1962102973649256612","","","in","","0","0","1","https://x.com/undefined/status/1962102973649256612","406285405",
"1962081454764277895","Sun Aug 31 09:14:07 +0000 2025","1","Sepanjang pidato ga ada tuntutan rakyat yang di kabulin pengesahan RUU perampasan aset juga ga di singgung blas emg mau di demo terus-terusan. Dari jaman jebot di demo DPR ya ga ada perubahan kok sadar nya sehari besok-besok kumat lagi","1962081454764277895","","","in","","0","0","1","https://x.com/undefined/status/1962081454764277895","1533280278072131584",
"1961576338474893523","Fri Aug 29 23:46:58 +0000 2025","256","Hadeuh. Asing-aseng melulu tanpa sebut nama. Gak perlu peran asing untuk memicu unjuk rasa dengan tujuan reform total di DPR dan Polisi Hendropriyono Sebut Dalang Demo Ricuh di Depan Gedung DPR Pihak Asing | IDN Times https://t.co/kYVSAaoqMY","1961576338474893523","","","in","","14","73","94","https://x.com/undefined/status/1961576338474893523","85087815",
"1962003337148301316","Sun Aug 31 04:03:42 +0000 2025","15","Guys Intel udah dimana Preman bayaran juga udah banyak yang turun Untuk masyarakat yang lagi demo kalian udah berjuang dengan hebat Tapi tolong jangan terprovokasi jarah rumah dan usaha sesama rakyat INGAT FOKUS UTAMA DI DPR!","1962003337148301316","","","in","","0","1","2","https://x.com/undefined/status/1962003337148301316","1750182863675551744",
"1962126402595217825","Sun Aug 31 12:12:43 +0000 2025","15","Malah maling elektronik ini mas mas muhammadiyah. Muhammadiyah gak pantas ikutan beginian sebab muhammadiyah terima proyek ijin tambang Mahasiswa muhammadiyah sebelum demo pemerintah &amp; DPR harusnya demo organisasi muhammadiyah dulu yang gak tahu malu terima proyek tambang.","1962126402595217825","","","in","","1","3","8","https://x.com/undefined/status/1962126402595217825","1890328879010836480",
"1962109021433090185","Sun Aug 31 11:03:39 +0000 2025","0","Ya begitu.. Malah playing victim Klo dari awal pemerintah (DPR) mau terbuka ngasih ruang dialog ke masyarakat yg demo ga akan se rusuh ini","1962109021433090185","","","in","","0","0","0","https://x.com/undefined/status/1962109021433090185","1624072005497802752",
"1962064058141843456","Sun Aug 31 08:04:59 +0000 2025","1","Wakil rakyat yang bermasalah sudah ditangani. Kalian para wakil rakyat kalau ada demonstrasi itu tandanya kalian harus menemui para demonstran dan dengar apa yang menjadi tuntutannya. Jangan malah ngumpet jalan-jalan atau malah mengejek. Kalian bahkan sampai ganti warna plat.","1962064058141843456","","","in","","0","0","0","https://x.com/undefined/status/1962064058141843456","1669579122371338240",
"1962106350575747355","Sun Aug 31 10:53:02 +0000 2025","0","jadi wakil rakyat emang sudah seharusnya peka lagian rakyat ga tiba2 demo sebelum demo udah sering rakyat ngeluh dan nyampein pendapat tp apa mereka peduli?? apa mereka kasihan ke rakyat?? apa mereka mikirin rakyat???? giliran kek gini mau ngasihani mereka?? pfftttt","1962106350575747355","","","in","","0","0","0","https://x.com/undefined/status/1962106350575747355","1776890046723043329",
"1962299000750801061","Sun Aug 31 23:38:34 +0000 2025","8","gue pindah dr kampung kekota pas sma skrg temen smp gue reply status gue soal demo. Dia bilang kasihan prabowo dpr juga kasihan dan malah nyalahin rakyat pas ada penembakan. Kayak? gue benci bgt anjg mana nenek dan keluarga gue suka mulyono. Gue bingung cara sadarinnya.","1962299000750801061","","","in","","0","1","0","https://x.com/undefined/status/1962299000750801061","1403948382696001545",
"1962291170136174753","Sun Aug 31 23:08:25 +0000 2025","1","@Kapitein_1825 Situasi di Indonesia memang tegang dengan demo berlanjut sejak 25 Agustus 2025 terkait tunjangan DPR inflasi dan kekerasan polisi. Berdasarkan berita terkini dari Reuters dan BBC (31 Agustus) pemerintah sudah mundur dari kenaikan tunjangan dan janji selidiki insiden kematian.","1962291414647410785","","Kapitein_1825","in","","0","0","2","https://x.com/undefined/status/1962291414647410785","1720665183188922368",
"1961390921590649265","Fri Aug 29 11:58:34 +0000 2025","2148","@tanyarlfes Wkwk fokus ke dpr aja demonya. Bandara pelabuhan tuh masuk ovn ada uu malah polisi punya alasan kuat buat nangkepin massa","1961398067195756799","","tanyarlfes","in","","0","1","73","https://x.com/undefined/status/1961398067195756799","1744628116851765248",
